image,label,folder
fer0027449.png,5,happy
fer0027451.png,5,happy
fer0027455.png,5,happy
fer0027456.png,5,happy
fer0027457.png,5,happy
fer0027458.png,5,happy
fer0027463.png,5,happy
fer0027469.png,5,happy
fer0027473.png,5,happy
fer0027478.png,5,happy
fer0027480.png,5,happy
fer0027482.png,5,happy
fer0027486.png,5,happy
fer0027493.png,5,happy
fer0027494.png,5,happy
fer0027505.png,5,happy
fer0027508.png,5,happy
fer0027509.png,5,happy
fer0027514.png,5,happy
fer0027516.png,5,happy
fer0027519.png,5,happy
fer0027529.png,5,happy
fer0027531.png,5,happy
fer0027533.png,5,happy
fer0027536.png,5,happy
fer0027540.png,5,happy
fer0027541.png,5,happy
fer0027545.png,5,happy
fer0027546.png,5,happy
fer0027548.png,5,happy
fer0027549.png,5,happy
fer0027555.png,5,happy
fer0027561.png,5,happy
fer0027566.png,5,happy
fer0027567.png,5,happy
fer0027568.png,5,happy
fer0027570.png,5,happy
fer0027573.png,5,happy
fer0027575.png,5,happy
fer0027577.png,5,happy
fer0027578.png,5,happy
fer0027579.png,5,happy
fer0027591.png,5,happy
fer0027592.png,5,happy
fer0027593.png,5,happy
fer0027601.png,5,happy
fer0027602.png,5,happy
fer0027605.png,5,happy
fer0027606.png,5,happy
fer0027610.png,5,happy
fer0027625.png,5,happy
fer0027631.png,5,happy
fer0027635.png,5,happy
fer0027638.png,5,happy
fer0027640.png,5,happy
fer0027648.png,5,happy
fer0027652.png,5,happy
fer0027661.png,5,happy
fer0027669.png,5,happy
fer0027671.png,5,happy
fer0027673.png,5,happy
fer0027681.png,5,happy
fer0027683.png,5,happy
fer0027685.png,5,happy
fer0027687.png,5,happy
fer0027690.png,5,happy
fer0027691.png,5,happy
fer0027693.png,5,happy
fer0027696.png,5,happy
fer0027707.png,5,happy
fer0027709.png,5,happy
fer0027711.png,5,happy
fer0027713.png,5,happy
fer0027719.png,5,happy
fer0027722.png,5,happy
fer0027727.png,5,happy
fer0027731.png,5,happy
fer0027735.png,5,happy
fer0027737.png,5,happy
fer0027738.png,5,happy
fer0027743.png,5,happy
fer0027751.png,5,happy
fer0027753.png,5,happy
fer0027754.png,5,happy
fer0027755.png,5,happy
fer0027759.png,5,happy
fer0027761.png,5,happy
fer0027769.png,5,happy
fer0027774.png,5,happy
fer0027775.png,5,happy
fer0027781.png,5,happy
fer0027784.png,5,happy
fer0027786.png,5,happy
fer0027788.png,5,happy
fer0027789.png,5,happy
fer0027791.png,5,happy
fer0027795.png,5,happy
fer0027799.png,5,happy
fer0027806.png,5,happy
fer0027808.png,5,happy
fer0027822.png,5,happy
fer0027829.png,5,happy
fer0027833.png,5,happy
fer0027836.png,5,happy
fer0027839.png,5,happy
fer0027845.png,5,happy
fer0027850.png,5,happy
fer0027858.png,5,happy
fer0027859.png,5,happy
fer0027861.png,5,happy
fer0027862.png,5,happy
fer0027868.png,5,happy
fer0027870.png,5,happy
fer0027874.png,5,happy
fer0027875.png,5,happy
fer0027879.png,5,happy
fer0027882.png,5,happy
fer0027883.png,5,happy
fer0027885.png,5,happy
fer0027889.png,5,happy
fer0027896.png,5,happy
fer0027899.png,5,happy
fer0027907.png,5,happy
fer0027908.png,5,happy
fer0027918.png,5,happy
fer0027920.png,5,happy
fer0027922.png,5,happy
fer0027925.png,5,happy
fer0027927.png,5,happy
fer0027937.png,5,happy
fer0027938.png,5,happy
fer0027939.png,5,happy
fer0027947.png,5,happy
fer0027950.png,5,happy
fer0027969.png,5,happy
fer0027970.png,5,happy
fer0027971.png,5,happy
fer0027974.png,5,happy
fer0027975.png,5,happy
fer0027978.png,5,happy
fer0027984.png,5,happy
fer0027991.png,5,happy
fer0028001.png,5,happy
fer0028008.png,5,happy
fer0028015.png,5,happy
fer0028017.png,5,happy
fer0028020.png,5,happy
fer0028026.png,5,happy
fer0028032.png,5,happy
fer0028033.png,5,happy
fer0028035.png,5,happy
fer0028038.png,5,happy
fer0028044.png,5,happy
fer0028045.png,5,happy
fer0028047.png,5,happy
fer0028055.png,5,happy
fer0028061.png,5,happy
fer0028062.png,5,happy
fer0028065.png,5,happy
fer0028068.png,5,happy
fer0028069.png,5,happy
fer0028070.png,5,happy
fer0028090.png,5,happy
fer0028094.png,5,happy
fer0028100.png,5,happy
fer0028106.png,5,happy
fer0028121.png,5,happy
fer0028124.png,5,happy
fer0028126.png,5,happy
fer0028127.png,5,happy
fer0028130.png,5,happy
fer0028141.png,5,happy
fer0028144.png,5,happy
fer0028148.png,5,happy
fer0028150.png,5,happy
fer0028152.png,5,happy
fer0028154.png,5,happy
fer0028169.png,5,happy
fer0028172.png,5,happy
fer0028179.png,5,happy
fer0028185.png,5,happy
fer0028186.png,5,happy
fer0028187.png,5,happy
fer0028188.png,5,happy
fer0028192.png,5,happy
fer0028194.png,5,happy
fer0028199.png,5,happy
fer0028200.png,5,happy
fer0028203.png,5,happy
fer0028204.png,5,happy
fer0028206.png,5,happy
fer0028208.png,5,happy
fer0028212.png,5,happy
fer0028216.png,5,happy
fer0028218.png,5,happy
fer0028220.png,5,happy
fer0028237.png,5,happy
fer0028239.png,5,happy
fer0028240.png,5,happy
fer0028242.png,5,happy
fer0028243.png,5,happy
fer0028248.png,5,happy
fer0028250.png,5,happy
fer0028254.png,5,happy
fer0028263.png,5,happy
fer0028266.png,5,happy
fer0028267.png,5,happy
fer0028270.png,5,happy
fer0028278.png,5,happy
fer0028280.png,5,happy
fer0028287.png,5,happy
fer0028293.png,5,happy
fer0028297.png,5,happy
fer0028298.png,5,happy
fer0028299.png,5,happy
fer0028302.png,5,happy
fer0028305.png,5,happy
fer0028306.png,5,happy
fer0028307.png,5,happy
fer0028309.png,5,happy
fer0028313.png,5,happy
fer0028330.png,5,happy
fer0028340.png,5,happy
fer0028342.png,5,happy
fer0028343.png,5,happy
fer0028345.png,5,happy
fer0028357.png,5,happy
fer0028359.png,5,happy
fer0028361.png,5,happy
fer0028362.png,5,happy
fer0028369.png,5,happy
fer0028376.png,5,happy
fer0028379.png,5,happy
fer0028382.png,5,happy
fer0028384.png,5,happy
fer0028390.png,5,happy
fer0028400.png,5,happy
fer0028404.png,5,happy
fer0028407.png,5,happy
fer0028421.png,5,happy
fer0028422.png,5,happy
fer0028426.png,5,happy
fer0028430.png,5,happy
fer0028432.png,5,happy
fer0028438.png,5,happy
fer0028442.png,5,happy
fer0028444.png,5,happy
fer0028452.png,5,happy
fer0028455.png,5,happy
fer0028459.png,5,happy
fer0028466.png,5,happy
fer0028484.png,5,happy
fer0028492.png,5,happy
fer0028494.png,5,happy
fer0028497.png,5,happy
fer0028505.png,5,happy
fer0028511.png,5,happy
fer0028514.png,5,happy
fer0028520.png,5,happy
fer0028521.png,5,happy
fer0028524.png,5,happy
fer0028527.png,5,happy
fer0028529.png,5,happy
fer0028530.png,5,happy
fer0028531.png,5,happy
fer0028540.png,5,happy
fer0028541.png,5,happy
fer0028550.png,5,happy
fer0028561.png,5,happy
fer0028572.png,5,happy
fer0028575.png,5,happy
fer0028578.png,5,happy
fer0028584.png,5,happy
fer0028585.png,5,happy
fer0028587.png,5,happy
fer0028590.png,5,happy
fer0028598.png,5,happy
fer0028599.png,5,happy
fer0028605.png,5,happy
fer0028613.png,5,happy
fer0028616.png,5,happy
fer0028617.png,5,happy
fer0028618.png,5,happy
fer0028621.png,5,happy
fer0028626.png,5,happy
fer0028627.png,5,happy
fer0000000.png,6,neutral
fer0000001.png,6,neutral
fer0000002.png,6,neutral
fer0000003.png,6,neutral
fer0000004.png,6,neutral
fer0000005.png,6,neutral
fer0000011.png,6,neutral
fer0000012.png,6,neutral
fer0000013.png,6,neutral
fer0000019.png,6,neutral
fer0000020.png,6,neutral
fer0000026.png,6,neutral
fer0000031.png,6,neutral
fer0000033.png,6,neutral
fer0000035.png,6,neutral
fer0000036.png,6,neutral
fer0000037.png,6,neutral
fer0000044.png,6,neutral
fer0000047.png,6,neutral
fer0000048.png,6,neutral
fer0000050.png,6,neutral
fer0000053.png,6,neutral
fer0000056.png,6,neutral
fer0000058.png,6,neutral
fer0000059.png,6,neutral
fer0000064.png,6,neutral
fer0000065.png,6,neutral
fer0000068.png,6,neutral
fer0000070.png,6,neutral
fer0000074.png,6,neutral
fer0000076.png,6,neutral
fer0000078.png,6,neutral
fer0000082.png,6,neutral
fer0000084.png,6,neutral
fer0000088.png,6,neutral
fer0000090.png,6,neutral
fer0000091.png,6,neutral
fer0000093.png,6,neutral
fer0000094.png,6,neutral
fer0000097.png,6,neutral
fer0000100.png,6,neutral
fer0000101.png,6,neutral
fer0000103.png,6,neutral
fer0000105.png,6,neutral
fer0000111.png,6,neutral
fer0000112.png,6,neutral
fer0000113.png,6,neutral
fer0000115.png,6,neutral
fer0000118.png,6,neutral
fer0000121.png,6,neutral
fer0000122.png,6,neutral
fer0000125.png,6,neutral
fer0000126.png,6,neutral
fer0000128.png,6,neutral
fer0000133.png,6,neutral
fer0000134.png,6,neutral
fer0000135.png,6,neutral
fer0000137.png,6,neutral
fer0000139.png,6,neutral
fer0000140.png,6,neutral
fer0000145.png,6,neutral
fer0000147.png,6,neutral
fer0000151.png,6,neutral
fer0000153.png,6,neutral
fer0000157.png,6,neutral
fer0000160.png,6,neutral
fer0000162.png,6,neutral
fer0000163.png,6,neutral
fer0000165.png,6,neutral
fer0000167.png,6,neutral
fer0000168.png,6,neutral
fer0000171.png,6,neutral
fer0000172.png,6,neutral
fer0000173.png,6,neutral
fer0000176.png,6,neutral
fer0000182.png,6,neutral
fer0000184.png,6,neutral
fer0000187.png,6,neutral
fer0000188.png,6,neutral
fer0000194.png,6,neutral
fer0000196.png,6,neutral
fer0000197.png,6,neutral
fer0000202.png,6,neutral
fer0000208.png,6,neutral
fer0000210.png,6,neutral
fer0000216.png,6,neutral
fer0000220.png,6,neutral
fer0000221.png,6,neutral
fer0000222.png,6,neutral
fer0000225.png,6,neutral
fer0000227.png,6,neutral
fer0000234.png,6,neutral
fer0000235.png,6,neutral
fer0000238.png,6,neutral
fer0000242.png,6,neutral
fer0000245.png,6,neutral
fer0000248.png,6,neutral
fer0000249.png,6,neutral
fer0000260.png,6,neutral
fer0000261.png,6,neutral
fer0000262.png,6,neutral
fer0000265.png,6,neutral
fer0000267.png,6,neutral
fer0000270.png,6,neutral
fer0000271.png,6,neutral
fer0000272.png,6,neutral
fer0000273.png,6,neutral
fer0000277.png,6,neutral
fer0000279.png,6,neutral
fer0000280.png,6,neutral
fer0000285.png,6,neutral
fer0000287.png,6,neutral
fer0000288.png,6,neutral
fer0000289.png,6,neutral
fer0000292.png,6,neutral
fer0000297.png,6,neutral
fer0000300.png,6,neutral
fer0000307.png,6,neutral
fer0000309.png,6,neutral
fer0000310.png,6,neutral
fer0000311.png,6,neutral
fer0000316.png,6,neutral
fer0000319.png,6,neutral
fer0000322.png,6,neutral
fer0000336.png,6,neutral
fer0000337.png,6,neutral
fer0000342.png,6,neutral
fer0000345.png,6,neutral
fer0000346.png,6,neutral
fer0000359.png,6,neutral
fer0000360.png,6,neutral
fer0000372.png,6,neutral
fer0000374.png,6,neutral
fer0000375.png,6,neutral
fer0000376.png,6,neutral
fer0000378.png,6,neutral
fer0000381.png,6,neutral
fer0000382.png,6,neutral
fer0000385.png,6,neutral
fer0000388.png,6,neutral
fer0000389.png,6,neutral
fer0000392.png,6,neutral
fer0000393.png,6,neutral
fer0000394.png,6,neutral
fer0000395.png,6,neutral
fer0000396.png,6,neutral
fer0000397.png,6,neutral
fer0000398.png,6,neutral
fer0000401.png,6,neutral
fer0000404.png,6,neutral
fer0000406.png,6,neutral
fer0000414.png,6,neutral
fer0000417.png,6,neutral
fer0000418.png,6,neutral
fer0000419.png,6,neutral
fer0000421.png,6,neutral
fer0000422.png,6,neutral
fer0000426.png,6,neutral
fer0000430.png,6,neutral
fer0000431.png,6,neutral
fer0000432.png,6,neutral
fer0000440.png,6,neutral
fer0000441.png,6,neutral
fer0000443.png,6,neutral
fer0000446.png,6,neutral
fer0000448.png,6,neutral
fer0000450.png,6,neutral
fer0000453.png,6,neutral
fer0000456.png,6,neutral
fer0000458.png,6,neutral
fer0000460.png,6,neutral
fer0000461.png,6,neutral
fer0000465.png,6,neutral
fer0000466.png,6,neutral
fer0000467.png,6,neutral
fer0000468.png,6,neutral
fer0000477.png,6,neutral
fer0000481.png,6,neutral
fer0000483.png,6,neutral
fer0000489.png,6,neutral
fer0000490.png,6,neutral
fer0000492.png,6,neutral
fer0000493.png,6,neutral
fer0000497.png,6,neutral
fer0000498.png,6,neutral
fer0000499.png,6,neutral
fer0000500.png,6,neutral
fer0000501.png,6,neutral
fer0000502.png,6,neutral
fer0000504.png,6,neutral
fer0000506.png,6,neutral
fer0000507.png,6,neutral
fer0000511.png,6,neutral
fer0000513.png,6,neutral
fer0000518.png,6,neutral
fer0000519.png,6,neutral
fer0000526.png,6,neutral
fer0000533.png,6,neutral
fer0000534.png,6,neutral
fer0000539.png,6,neutral
fer0000540.png,6,neutral
fer0000541.png,6,neutral
fer0000542.png,6,neutral
fer0000544.png,6,neutral
fer0000545.png,6,neutral
fer0000547.png,6,neutral
fer0000549.png,6,neutral
fer0000550.png,6,neutral
fer0000553.png,6,neutral
fer0000555.png,6,neutral
fer0000557.png,6,neutral
fer0000563.png,6,neutral
fer0000565.png,6,neutral
fer0000568.png,6,neutral
fer0000573.png,6,neutral
fer0000574.png,6,neutral
fer0000585.png,6,neutral
fer0000589.png,6,neutral
fer0000590.png,6,neutral
fer0000594.png,6,neutral
fer0000598.png,6,neutral
fer0000599.png,6,neutral
fer0000601.png,6,neutral
fer0000602.png,6,neutral
fer0000606.png,6,neutral
fer0000609.png,6,neutral
fer0000610.png,6,neutral
fer0000613.png,6,neutral
fer0000614.png,6,neutral
fer0000615.png,6,neutral
fer0000616.png,6,neutral
fer0000617.png,6,neutral
fer0000620.png,6,neutral
fer0000625.png,6,neutral
fer0000626.png,6,neutral
fer0000628.png,6,neutral
fer0000634.png,6,neutral
fer0000640.png,6,neutral
fer0000641.png,6,neutral
fer0000642.png,6,neutral
fer0000647.png,6,neutral
fer0000648.png,6,neutral
fer0000649.png,6,neutral
fer0000652.png,6,neutral
fer0000659.png,6,neutral
fer0000660.png,6,neutral
fer0000661.png,6,neutral
fer0000670.png,6,neutral
fer0000671.png,6,neutral
fer0000676.png,6,neutral
fer0000677.png,6,neutral
fer0000679.png,6,neutral
fer0000681.png,6,neutral
fer0000686.png,6,neutral
fer0000691.png,6,neutral
fer0000692.png,6,neutral
fer0000693.png,6,neutral
fer0000694.png,6,neutral
fer0000695.png,6,neutral
fer0000699.png,6,neutral
fer0000703.png,6,neutral
fer0000705.png,6,neutral
fer0000707.png,6,neutral
fer0000713.png,6,neutral
fer0000715.png,6,neutral
fer0000722.png,6,neutral
fer0000723.png,6,neutral
fer0000724.png,6,neutral
fer0000727.png,6,neutral
fer0000728.png,6,neutral
fer0000729.png,6,neutral
fer0000730.png,6,neutral
fer0000731.png,6,neutral
fer0000737.png,6,neutral
fer0000738.png,6,neutral
fer0000739.png,6,neutral
fer0000745.png,6,neutral
fer0000746.png,6,neutral
fer0000751.png,6,neutral
fer0000755.png,6,neutral
fer0000760.png,6,neutral
fer0000762.png,6,neutral
fer0000763.png,6,neutral
fer0000764.png,6,neutral
fer0000765.png,6,neutral
fer0000768.png,6,neutral
fer0000771.png,6,neutral
fer0000774.png,6,neutral
fer0000777.png,6,neutral
fer0000779.png,6,neutral
fer0000783.png,6,neutral
fer0000785.png,6,neutral
fer0000788.png,6,neutral
fer0000791.png,6,neutral
fer0000792.png,6,neutral
fer0000793.png,6,neutral
fer0000794.png,6,neutral
fer0000795.png,6,neutral
fer0000798.png,6,neutral
fer0000799.png,6,neutral
fer0000804.png,6,neutral
fer0000805.png,6,neutral
fer0000806.png,6,neutral
fer0000813.png,6,neutral
fer0000829.png,6,neutral
fer0000830.png,6,neutral
fer0000836.png,6,neutral
fer0000837.png,6,neutral
fer0000839.png,6,neutral
fer0000840.png,6,neutral
fer0000843.png,6,neutral
fer0000844.png,6,neutral
fer0000845.png,6,neutral
fer0000850.png,6,neutral
fer0000853.png,6,neutral
fer0000856.png,6,neutral
fer0000858.png,6,neutral
fer0000866.png,6,neutral
fer0000867.png,6,neutral
fer0000870.png,6,neutral
fer0000872.png,6,neutral
fer0000873.png,6,neutral
fer0000874.png,6,neutral
fer0000875.png,6,neutral
fer0000876.png,6,neutral
fer0000877.png,6,neutral
fer0000882.png,6,neutral
fer0000883.png,6,neutral
fer0000886.png,6,neutral
fer0000887.png,6,neutral
fer0000888.png,6,neutral
fer0000889.png,6,neutral
fer0000891.png,6,neutral
fer0000893.png,6,neutral
fer0000894.png,6,neutral
fer0000899.png,6,neutral
fer0000901.png,6,neutral
fer0000903.png,6,neutral
fer0000906.png,6,neutral
fer0000908.png,6,neutral
fer0000909.png,6,neutral
fer0000911.png,6,neutral
fer0000913.png,6,neutral
fer0000914.png,6,neutral
fer0000915.png,6,neutral
fer0000916.png,6,neutral
fer0000917.png,6,neutral
fer0000918.png,6,neutral
fer0000921.png,6,neutral
fer0000922.png,6,neutral
fer0000923.png,6,neutral
fer0000927.png,6,neutral
fer0000929.png,6,neutral
fer0000931.png,6,neutral
fer0000934.png,6,neutral
fer0000935.png,6,neutral
fer0000936.png,6,neutral
fer0000942.png,6,neutral
fer0000943.png,6,neutral
fer0000947.png,6,neutral
fer0000951.png,6,neutral
fer0000952.png,6,neutral
fer0000953.png,6,neutral
fer0000954.png,6,neutral
fer0000956.png,6,neutral
fer0000957.png,6,neutral
fer0000959.png,6,neutral
fer0000964.png,6,neutral
fer0000965.png,6,neutral
fer0000968.png,6,neutral
fer0000969.png,6,neutral
fer0000973.png,6,neutral
fer0000977.png,6,neutral
fer0000978.png,6,neutral
fer0000984.png,6,neutral
fer0000986.png,6,neutral
fer0000988.png,6,neutral
fer0000989.png,6,neutral
fer0000994.png,6,neutral
fer0000996.png,6,neutral
fer0000997.png,6,neutral
fer0000998.png,6,neutral
fer0001000.png,6,neutral
fer0001005.png,6,neutral
fer0001007.png,6,neutral
fer0001009.png,6,neutral
fer0001011.png,6,neutral
fer0001017.png,6,neutral
fer0001019.png,6,neutral
fer0001023.png,6,neutral
fer0001024.png,6,neutral
fer0001029.png,6,neutral
fer0001035.png,6,neutral
fer0001036.png,6,neutral
fer0001037.png,6,neutral
fer0001039.png,6,neutral
fer0001052.png,6,neutral
fer0001053.png,6,neutral
fer0001058.png,6,neutral
fer0001060.png,6,neutral
fer0001066.png,6,neutral
fer0001067.png,6,neutral
fer0001071.png,6,neutral
fer0001078.png,6,neutral
fer0001084.png,6,neutral
fer0001089.png,6,neutral
fer0001091.png,6,neutral
fer0001092.png,6,neutral
fer0001099.png,6,neutral
fer0001102.png,6,neutral
fer0001103.png,6,neutral
fer0001105.png,6,neutral
fer0001108.png,6,neutral
fer0001112.png,6,neutral
fer0001114.png,6,neutral
fer0001124.png,6,neutral
fer0001127.png,6,neutral
fer0001130.png,6,neutral
fer0001131.png,6,neutral
fer0001132.png,6,neutral
fer0001134.png,6,neutral
fer0001135.png,6,neutral
fer0001140.png,6,neutral
fer0001145.png,6,neutral
fer0001151.png,6,neutral
fer0001152.png,6,neutral
fer0001154.png,6,neutral
fer0001159.png,6,neutral
fer0001161.png,6,neutral
fer0001164.png,6,neutral
fer0001167.png,6,neutral
fer0001173.png,6,neutral
fer0001177.png,6,neutral
fer0001181.png,6,neutral
fer0001182.png,6,neutral
fer0001183.png,6,neutral
fer0001186.png,6,neutral
fer0001189.png,6,neutral
fer0001193.png,6,neutral
fer0001196.png,6,neutral
fer0001197.png,6,neutral
fer0001204.png,6,neutral
fer0001206.png,6,neutral
fer0001208.png,6,neutral
fer0001209.png,6,neutral
fer0001211.png,6,neutral
fer0001213.png,6,neutral
fer0001216.png,6,neutral
fer0001218.png,6,neutral
fer0001219.png,6,neutral
fer0001220.png,6,neutral
fer0001225.png,6,neutral
fer0001231.png,6,neutral
fer0001232.png,6,neutral
fer0001234.png,6,neutral
fer0001239.png,6,neutral
fer0001240.png,6,neutral
fer0001242.png,6,neutral
fer0001243.png,6,neutral
fer0001246.png,6,neutral
fer0001249.png,6,neutral
fer0001254.png,6,neutral
fer0001257.png,6,neutral
fer0001262.png,6,neutral
fer0001269.png,6,neutral
fer0001275.png,6,neutral
fer0001277.png,6,neutral
fer0001278.png,6,neutral
fer0001279.png,6,neutral
fer0001282.png,6,neutral
fer0001284.png,6,neutral
fer0001288.png,6,neutral
fer0001291.png,6,neutral
fer0001294.png,6,neutral
fer0001296.png,6,neutral
fer0001297.png,6,neutral
fer0001298.png,6,neutral
fer0001299.png,6,neutral
fer0001302.png,6,neutral
fer0001304.png,6,neutral
fer0001305.png,6,neutral
fer0001311.png,6,neutral
fer0001317.png,6,neutral
fer0001319.png,6,neutral
fer0001321.png,6,neutral
fer0001323.png,6,neutral
fer0001326.png,6,neutral
fer0001327.png,6,neutral
fer0001329.png,6,neutral
fer0001331.png,6,neutral
fer0001334.png,6,neutral
fer0001335.png,6,neutral
fer0001337.png,6,neutral
fer0001340.png,6,neutral
fer0001343.png,6,neutral
fer0001344.png,6,neutral
fer0001346.png,6,neutral
fer0001347.png,6,neutral
fer0001348.png,6,neutral
fer0001349.png,6,neutral
fer0001350.png,6,neutral
fer0001354.png,6,neutral
fer0001356.png,6,neutral
fer0001363.png,6,neutral
fer0001364.png,6,neutral
fer0001368.png,6,neutral
fer0001373.png,6,neutral
fer0001376.png,6,neutral
fer0001381.png,6,neutral
fer0001382.png,6,neutral
fer0001388.png,6,neutral
fer0001405.png,6,neutral
fer0001407.png,6,neutral
fer0001409.png,6,neutral
fer0001411.png,6,neutral
fer0001412.png,6,neutral
fer0001413.png,6,neutral
fer0001414.png,6,neutral
fer0001415.png,6,neutral
fer0001420.png,6,neutral
fer0001422.png,6,neutral
fer0001425.png,6,neutral
fer0001427.png,6,neutral
fer0001430.png,6,neutral
fer0001432.png,6,neutral
fer0001437.png,6,neutral
fer0001443.png,6,neutral
fer0001444.png,6,neutral
fer0001446.png,6,neutral
fer0001451.png,6,neutral
fer0001453.png,6,neutral
fer0001454.png,6,neutral
fer0001458.png,6,neutral
fer0001461.png,6,neutral
fer0001463.png,6,neutral
fer0001468.png,6,neutral
fer0001469.png,6,neutral
fer0001470.png,6,neutral
fer0001474.png,6,neutral
fer0001477.png,6,neutral
fer0001479.png,6,neutral
fer0001480.png,6,neutral
fer0001481.png,6,neutral
fer0001484.png,6,neutral
fer0001492.png,6,neutral
fer0001499.png,6,neutral
fer0001504.png,6,neutral
fer0001506.png,6,neutral
fer0001508.png,6,neutral
fer0001509.png,6,neutral
fer0001517.png,6,neutral
fer0001520.png,6,neutral
fer0001524.png,6,neutral
fer0001527.png,6,neutral
fer0001528.png,6,neutral
fer0001529.png,6,neutral
fer0001544.png,6,neutral
fer0001547.png,6,neutral
fer0001548.png,6,neutral
fer0001551.png,6,neutral
fer0001552.png,6,neutral
fer0001555.png,6,neutral
fer0001556.png,6,neutral
fer0001558.png,6,neutral
fer0001559.png,6,neutral
fer0001560.png,6,neutral
fer0001563.png,6,neutral
fer0001565.png,6,neutral
fer0001567.png,6,neutral
fer0001569.png,6,neutral
fer0001571.png,6,neutral
fer0001574.png,6,neutral
fer0001576.png,6,neutral
fer0001579.png,6,neutral
fer0001580.png,6,neutral
fer0001583.png,6,neutral
fer0001587.png,6,neutral
fer0001591.png,6,neutral
fer0001592.png,6,neutral
fer0001594.png,6,neutral
fer0001596.png,6,neutral
fer0001597.png,6,neutral
fer0001600.png,6,neutral
fer0001601.png,6,neutral
fer0001602.png,6,neutral
fer0001603.png,6,neutral
fer0001605.png,6,neutral
fer0001607.png,6,neutral
fer0001608.png,6,neutral
fer0001609.png,6,neutral
fer0001610.png,6,neutral
fer0001614.png,6,neutral
fer0001616.png,6,neutral
fer0001618.png,6,neutral
fer0001622.png,6,neutral
fer0001623.png,6,neutral
fer0001624.png,6,neutral
fer0001631.png,6,neutral
fer0001634.png,6,neutral
fer0001635.png,6,neutral
fer0001639.png,6,neutral
fer0001643.png,6,neutral
fer0001645.png,6,neutral
fer0001650.png,6,neutral
fer0001654.png,6,neutral
fer0001656.png,6,neutral
fer0001657.png,6,neutral
fer0001661.png,6,neutral
fer0001665.png,6,neutral
fer0001666.png,6,neutral
fer0001667.png,6,neutral
fer0001669.png,6,neutral
fer0001673.png,6,neutral
fer0001681.png,6,neutral
fer0001683.png,6,neutral
fer0001684.png,6,neutral
fer0001686.png,6,neutral
fer0001687.png,6,neutral
fer0001688.png,6,neutral
fer0001690.png,6,neutral
fer0001691.png,6,neutral
fer0001692.png,6,neutral
fer0001693.png,6,neutral
fer0001698.png,6,neutral
fer0001700.png,6,neutral
fer0001704.png,6,neutral
fer0001707.png,6,neutral
fer0001710.png,6,neutral
fer0001711.png,6,neutral
fer0001712.png,6,neutral
fer0001713.png,6,neutral
fer0001716.png,6,neutral
fer0001721.png,6,neutral
fer0001727.png,6,neutral
fer0001728.png,6,neutral
fer0001731.png,6,neutral
fer0001735.png,6,neutral
fer0001738.png,6,neutral
fer0001739.png,6,neutral
fer0001742.png,6,neutral
fer0001743.png,6,neutral
fer0001750.png,6,neutral
fer0001751.png,6,neutral
fer0001752.png,6,neutral
fer0001753.png,6,neutral
fer0001756.png,6,neutral
fer0001757.png,6,neutral
fer0001764.png,6,neutral
fer0001770.png,6,neutral
fer0001775.png,6,neutral
fer0001776.png,6,neutral
fer0001778.png,6,neutral
fer0001781.png,6,neutral
fer0001782.png,6,neutral
fer0001783.png,6,neutral
fer0001786.png,6,neutral
fer0001789.png,6,neutral
fer0001794.png,6,neutral
fer0001809.png,6,neutral
fer0001815.png,6,neutral
fer0001817.png,6,neutral
fer0001821.png,6,neutral
fer0001823.png,6,neutral
fer0001825.png,6,neutral
fer0001827.png,6,neutral
fer0001828.png,6,neutral
fer0001829.png,6,neutral
fer0001831.png,6,neutral
fer0001832.png,6,neutral
fer0001833.png,6,neutral
fer0001836.png,6,neutral
fer0001837.png,6,neutral
fer0001838.png,6,neutral
fer0001840.png,6,neutral
fer0001842.png,6,neutral
fer0001845.png,6,neutral
fer0001849.png,6,neutral
fer0001850.png,6,neutral
fer0001852.png,6,neutral
fer0001856.png,6,neutral
fer0001860.png,6,neutral
fer0001861.png,6,neutral
fer0001863.png,6,neutral
fer0001865.png,6,neutral
fer0001869.png,6,neutral
fer0001873.png,6,neutral
fer0001877.png,6,neutral
fer0001878.png,6,neutral
fer0001881.png,6,neutral
fer0001882.png,6,neutral
fer0001888.png,6,neutral
fer0001889.png,6,neutral
fer0001890.png,6,neutral
fer0001892.png,6,neutral
fer0001893.png,6,neutral
fer0001895.png,6,neutral
fer0001897.png,6,neutral
fer0001899.png,6,neutral
fer0001904.png,6,neutral
fer0001905.png,6,neutral
fer0001907.png,6,neutral
fer0001910.png,6,neutral
fer0001913.png,6,neutral
fer0001915.png,6,neutral
fer0001916.png,6,neutral
fer0001919.png,6,neutral
fer0001921.png,6,neutral
fer0001923.png,6,neutral
fer0001924.png,6,neutral
fer0001931.png,6,neutral
fer0001937.png,6,neutral
fer0001938.png,6,neutral
fer0001941.png,6,neutral
fer0001942.png,6,neutral
fer0001944.png,6,neutral
fer0001946.png,6,neutral
fer0001948.png,6,neutral
fer0001956.png,6,neutral
fer0001957.png,6,neutral
fer0001959.png,6,neutral
fer0001962.png,6,neutral
fer0001963.png,6,neutral
fer0001969.png,6,neutral
fer0001970.png,6,neutral
fer0001974.png,6,neutral
fer0001977.png,6,neutral
fer0001984.png,6,neutral
fer0001985.png,6,neutral
fer0001986.png,6,neutral
fer0001987.png,6,neutral
fer0001989.png,6,neutral
fer0001993.png,6,neutral
fer0001995.png,6,neutral
